1, 1129.213, 4973, 4, Chapman, Steinmann Motorsport, 19, 2, Track, Duros, 0.9049097, False, False, False, Medium, Neutral, Race, 123, 97.86872, 7.048804, 17.6832, 0.106197, 0.1085702, 0.06526075, Braking, 97.86872, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4927768, 0.9049097, 0.2704876, 0.9028125, 6.491702, 54.15001, 15.81275, 16.88906, 21.4482, , 5, 1129.18, 4907, 9, Holtz, Steinmann Motorsport, 19, 1, Track, Duros, 0.9229461, False, False, False, Medium, Neutral, Race, 121, 96.62182, 6.959229, 17.46152, 0.104005, 0.1063488, 0.06416082, Accelerating, 51.68423, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4937466, 0.9229461, 0.3003645, 0.8778125, 7.208747, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1131.429, 4988, 4, Chapman, Steinmann Motorsport, 19, 2, Track, Duros, 0.9008173, False, False, False, Medium, Neutral, Race, 123, 97.86224, 7.048337, 17.68203, 0.10619, 0.108563, 0.06525643, Braking, 96.11239, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4925926, 0.9008173, 0.2682839, 0.9028125, 6.438814, 54.15001, 15.81275, 16.88906, 21.4482, , 5, 1131.395, 4915, 9, Holtz, Steinmann Motorsport, 19, 1, Track, Duros, 0.9208203, False, False, False, Medium, Neutral, Race, 121, 96.62131, 6.959191, 17.46143, 0.1040044, 0.1063482, 0.06416049, Accelerating, 60.23832, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4935623, 0.9208203, 0.2992578, 0.8778125, 7.182188, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1133.628, 4999, 4, Chapman, Steinmann Motorsport, 19, 2, Track, Duros, 0.8977811, False, False, False, Medium, Neutral, Race, 123, 97.86461, 7.048508, 17.68246, 0.1061926, 0.1085656, 0.06525801, Braking, 64.53268, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4924097, 0.8977811, 0.2666571, 0.9028125, 6.39977, 54.15001, 15.81275, 16.88906, 21.4482, , 5, 1133.595, 4925, 9, Holtz, Steinmann Motorsport, 19, 1, Track, Duros, 0.9180586, False, False, False, Medium, Neutral, Race, 121, 96.62489, 6.95945, 17.46208, 0.1040083, 0.1063522, 0.06416287, Accelerating, 75.545, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4933794, 0.9180586, 0.297815, 0.8778125, 7.14756, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1135.847, 5008, 4, Chapman, Steinmann Motorsport, 19, 2, Track, Duros, 0.8954051, False, False, False, Medium, Neutral, Race, 123, 97.86052, 7.048213, 17.68172, 0.1061881, 0.1085611, 0.06525528, Accelerating, 60.12799, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4922254, 0.8954051, 0.2653816, 0.9028125, 6.369157, 54.15001, 15.81275, 16.88906, 21.4482, , 5, 1135.813, 4937, 9, Holtz, Steinmann Motorsport, 19, 1, Track, Duros, 0.9147314, False, False, False, Medium, Neutral, Race, 121, 96.61937, 6.959052, 17.46108, 0.1040024, 0.1063461, 0.0641592, Accelerating, 90.96612, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4931952, 0.9147314, 0.2960778, 0.8778125, 7.105867, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1137.854, 5017, 4, Chapman, Steinmann Motorsport, 19, 2, Track, Duros, 0.8929121, False, False, False, Medium, Neutral, Race, 123, 97.86111, 7.048256, 17.68183, 0.1061888, 0.1085617, 0.06525567, Accelerating, 74.21246, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4920592, 0.8929121, 0.2640452, 0.9028125, 6.337084, 54.15001, 15.81275, 16.88906, 21.4482, , 5, 1137.821, 4950, 9, Holtz, Steinmann Motorsport, 19, 2, Track, Duros, 0.9111616, False, False, False, Medium, Neutral, Race, 121, 96.62391, 6.959379, 17.4619, 0.1040072, 0.1063511, 0.06416222, Accelerating, 96.62391, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.493029, 0.9111616, 0.2942106, 0.8778125, 7.061053, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1140.271, 5028, 4, Chapman, Steinmann Motorsport, 19, 2, Track, Duros, 0.8899208, False, False, False, Medium, Neutral, Race, 123, 97.86552, 7.048573, 17.68262, 0.1061936, 0.1085666, 0.06525861, Braking, 57.19564, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4918589, 0.8899208, 0.2624376, 0.9028125, 6.298502, 54.15001, 15.81275, 16.88906, 21.4482, , 5, 1140.238, 4965, 9, Holtz, Steinmann Motorsport, 19, 2, Track, Duros, 0.9070429, False, False, False, Medium, Neutral, Race, 121, 96.61685, 6.95887, 17.46063, 0.1039996, 0.1063433, 0.06415752, Braking, 96.61686, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4928287, 0.9070429, 0.2920627, 0.8778125, 7.009505, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1142.479, 5035, 4, Chapman, Steinmann Motorsport, 19, 3, Track, Duros, 0.888009, False, False, False, Medium, Neutral, Race, 123, 97.85825, 7.04805, 17.68131, 0.1061857, 0.1085585, 0.06525377, Braking, 34.77195, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4916753, 0.888009, 0.2614128, 0.9028125, 6.273908, 54.15001, 15.81275, 16.41988, 21.91738, , 5, 1142.445, 4979, 9, Holtz, Steinmann Motorsport, 19, 2, Track, Duros, 0.9032198, False, False, False, Medium, Neutral, Race, 122, 97.00349, 6.986718, 17.5305, 0.1044158, 0.1067689, 0.06441427, Braking, 97.00349, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4926451, 0.9032198, 0.2900671, 0.8778125, 6.96161, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1144.517, 5040, 4, Chapman, Steinmann Motorsport, 19, 3, Track, Duros, 0.8866825, False, False, False, Medium, Neutral, Race, 123, 97.85785, 7.048021, 17.68124, 0.1061852, 0.1085581, 0.0652535, Accelerating, 33.40596, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4915062, 0.8866825, 0.2607043, 0.9028125, 6.256904, 54.15001, 15.81275, 16.41988, 21.91738, , 5, 1144.483, 4992, 9, Holtz, Steinmann Motorsport, 19, 2, Track, Duros, 0.8996797, False, False, False, Medium, Neutral, Race, 122, 96.99776, 6.986306, 17.52947, 0.1044097, 0.1067626, 0.06441047, Braking, 84.8948, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4924759, 0.8996797, 0.2882149, 0.8778125, 6.917158, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1146.885, 5046, 4, Chapman, Steinmann Motorsport, 19, 3, Track, Duros, 0.8850758, False, False, False, Medium, Neutral, Race, 123, 97.86186, 7.04831, 17.68196, 0.1061896, 0.1085626, 0.06525618, Accelerating, 49.18367, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4913092, 0.8850758, 0.2598381, 0.9028125, 6.236113, 54.15001, 15.81275, 16.41988, 21.91738, , 5, 1146.852, 5003, 9, Holtz, Steinmann Motorsport, 19, 2, Track, Duros, 0.8966405, False, False, False, Medium, Neutral, Race, 122, 96.99467, 6.986083, 17.52891, 0.1044063, 0.1067592, 0.06440841, Braking, 58.16705, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4922789, 0.8966405, 0.2866285, 0.8778125, 6.879083, 54.60898, 16.13421, 16.67636, 21.79842, , 
1, 1149.072, 5054, 4, Chapman, Steinmann Motorsport, 19, 3, Track, Duros, 0.8828494, False, False, False, Medium, Neutral, Race, 123, 97.85962, 7.048149, 17.68156, 0.1061872, 0.1085601, 0.06525469, Accelerating, 64.59706, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4911269, 0.8828494, 0.2586429, 0.9028125, 6.20743, 54.15001, 15.81275, 16.41988, 21.91738, , 5, 1149.038, 5012, 9, Holtz, Steinmann Motorsport, 19, 2, Track, Duros, 0.894272, False, False, False, Medium, Neutral, Race, 122, 96.99387, 6.986026, 17.52876, 0.1044055, 0.1067583, 0.06440789, Accelerating, 66.23862, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4920966, 0.894272, 0.2853908, 0.8778125, 6.849379, 54.60898, 16.13421, 16.67636, 21.79842, , 
