1, 1390.464, 6136, 7, Chapman, Steinmann Motorsport, 23, 3, Track, Duros, 0.5888578, False, False, False, Medium, Neutral, Race, 107, 84.92798, 6.116772, 15.34503, 0.09215508, 0.09421441, 0.05663161, Braking, 84.92799, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.4710593, 0.5888578, 0.1007, 0.9028125, 2.4168, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1390.43, 6132, 9, Holtz, Steinmann Motorsport, 23, 3, Track, Duros, 0.5887492, False, False, False, Medium, Neutral, Race, 123, 98.06233, 7.062982, 17.72186, 0.1055556, 0.1079343, 0.06511739, Accelerating, 87.8765, 2, TeamPitGarage 6 (TeamPitGarage), False, NoActionRequired, False, False, 0.472029, 0.5887492, 0.1258262, 0.8778125, 3.019828, 53.83266, 15.78187, 16.57408, 21.47671, , 
1, 1391.788, 6144, 7, Chapman, Steinmann Motorsport, 24, 1, Track, Duros, 0.5869493, False, False, False, Low, BackUp, Race, 107, 84.92738, 6.116729, 15.34492, 0.09215443, 0.09421375, 0.05663122, Braking, 76.43465, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4695925, 0.5869493, 0.09967405, 0.8278125, 2.392177, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1392.36, 6144, 9, Holtz, Steinmann Motorsport, 24, 1, Track, Duros, 0.5857281, False, False, False, Low, BackUp, Race, 124, 98.45402, 7.091193, 17.79264, 0.1059772, 0.1083654, 0.06537748, Braking, 92.81333, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4714037, 0.5857281, 0.124244, 0.8028125, 2.981856, 53.83266, 15.78187, 16.57408, 21.47671, , 
1, 1391.788, 6144, 7, Chapman, Steinmann Motorsport, 24, 1, Track, Duros, 0.5869493, False, False, False, Low, BackUp, Race, 107, 84.92738, 6.116729, 15.34492, 0.09215443, 0.09421375, 0.05663122, Braking, 76.43465, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4663739, 0.5869493, 0.09967405, 0.8278125, 2.392177, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1392.36, 6144, 9, Holtz, Steinmann Motorsport, 24, 1, Track, Duros, 0.5857281, False, False, False, Low, BackUp, Race, 124, 98.45402, 7.091193, 17.79264, 0.1059772, 0.1083654, 0.06537748, Braking, 88.60862, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4681852, 0.5857281, 0.124244, 0.8028125, 2.981856, 53.83266, 15.78187, 16.57408, 21.47671, , 
1, 1391.788, 6144, 7, Chapman, Steinmann Motorsport, 24, 1, Track, Duros, 0.5869493, False, False, False, Low, BackUp, Race, 107, 84.92738, 6.116729, 15.34492, 0.09215443, 0.09421375, 0.05663122, Braking, 76.43465, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.463092, 0.5869493, 0.09967405, 0.8278125, 2.392177, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1392.36, 6144, 9, Holtz, Steinmann Motorsport, 24, 1, Track, Duros, 0.5857281, False, False, False, Low, BackUp, Race, 124, 98.45402, 7.091193, 17.79264, 0.1059772, 0.1083654, 0.06537748, Braking, 88.60862, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4649033, 0.5857281, 0.124244, 0.8028125, 2.981856, 53.83266, 15.78187, 16.57408, 21.47671, , 
1, 1391.788, 6144, 7, Chapman, Steinmann Motorsport, 24, 1, Track, Duros, 0.5869493, False, False, False, Low, BackUp, Race, 107, 84.92738, 6.116729, 15.34492, 0.09215443, 0.09421375, 0.05663122, Braking, 66.34133, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4598354, 0.5869493, 0.09967405, 0.8278125, 2.392177, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1392.36, 6144, 9, Holtz, Steinmann Motorsport, 24, 1, Track, Duros, 0.5857281, False, False, False, Low, BackUp, Race, 124, 98.45402, 7.091193, 17.79264, 0.1059772, 0.1083654, 0.06537748, Braking, 63.87851, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4616467, 0.5857281, 0.124244, 0.8028125, 2.981856, 53.83266, 15.78187, 16.57408, 21.47671, , 
1, 1391.788, 6144, 7, Chapman, Steinmann Motorsport, 24, 1, Track, Duros, 0.5869493, False, False, False, Low, BackUp, Race, 107, 84.92738, 6.116729, 15.34492, 0.09215443, 0.09421375, 0.05663122, Braking, 49.77314, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4565758, 0.5869493, 0.09967405, 0.8278125, 2.392177, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1392.36, 6144, 9, Holtz, Steinmann Motorsport, 24, 1, Track, Duros, 0.5857281, False, False, False, Low, BackUp, Race, 124, 98.45402, 7.091193, 17.79264, 0.1059772, 0.1083654, 0.06537748, Accelerating, 49.19363, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4583871, 0.5857281, 0.124244, 0.8028125, 2.981856, 53.83266, 15.78187, 16.57408, 21.47671, , 
1, 1391.788, 6144, 7, Chapman, Steinmann Motorsport, 24, 1, Track, Duros, 0.5869493, False, False, False, Low, BackUp, Race, 107, 84.92738, 6.116729, 15.34492, 0.09215443, 0.09421375, 0.05663122, Accelerating, 60.9787, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4533579, 0.5869493, 0.09967405, 0.8278125, 2.392177, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1392.36, 6144, 9, Holtz, Steinmann Motorsport, 24, 1, Track, Duros, 0.5857281, False, False, False, Low, BackUp, Race, 124, 98.45402, 7.091193, 17.79264, 0.1059772, 0.1083654, 0.06537748, Accelerating, 63.77518, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4551692, 0.5857281, 0.124244, 0.8028125, 2.981856, 53.83266, 15.78187, 16.57408, 21.47671, , 
1, 1391.788, 6144, 7, Chapman, Steinmann Motorsport, 24, 1, Track, Duros, 0.5869493, False, False, False, Low, BackUp, Race, 107, 84.92738, 6.116729, 15.34492, 0.09215443, 0.09421375, 0.05663122, Accelerating, 74.40463, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4501262, 0.5869493, 0.09967405, 0.8278125, 2.392177, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1392.36, 6144, 9, Holtz, Steinmann Motorsport, 24, 1, Track, Duros, 0.5857281, False, False, False, Low, BackUp, Race, 124, 98.45402, 7.091193, 17.79264, 0.1059772, 0.1083654, 0.06537748, Accelerating, 79.34002, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4519375, 0.5857281, 0.124244, 0.8028125, 2.981856, 53.83266, 15.78187, 16.57408, 21.47671, , 
1, 1391.788, 6144, 7, Chapman, Steinmann Motorsport, 24, 1, Track, Duros, 0.5869493, False, False, False, Low, BackUp, Race, 107, 84.92738, 6.116729, 15.34492, 0.09215443, 0.09421375, 0.05663122, Accelerating, 76.43465, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4468922, 0.5869493, 0.09967405, 0.8278125, 2.392177, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1392.36, 6144, 9, Holtz, Steinmann Motorsport, 24, 1, Track, Duros, 0.5857281, False, False, False, Low, BackUp, Race, 124, 98.45402, 7.091193, 17.79264, 0.1059772, 0.1083654, 0.06537748, Accelerating, 88.60861, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4487035, 0.5857281, 0.124244, 0.8028125, 2.981856, 53.83266, 15.78187, 16.57408, 21.47671, , 
1, 1391.788, 6144, 7, Chapman, Steinmann Motorsport, 24, 1, Track, Duros, 0.5869493, False, False, False, Low, BackUp, Race, 107, 84.92738, 6.116729, 15.34492, 0.09215443, 0.09421375, 0.05663122, Accelerating, 76.43465, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4436028, 0.5869493, 0.09967405, 0.8278125, 2.392177, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1392.36, 6144, 9, Holtz, Steinmann Motorsport, 24, 1, Track, Duros, 0.5857281, False, False, False, Low, BackUp, Race, 124, 98.45402, 7.091193, 17.79264, 0.1059772, 0.1083654, 0.06537748, Accelerating, 88.60862, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4454141, 0.5857281, 0.124244, 0.8028125, 2.981856, 53.83266, 15.78187, 16.57408, 21.47671, , 
1, 1391.788, 6144, 7, Chapman, Steinmann Motorsport, 24, 1, Track, Duros, 0.5869493, False, False, False, Low, BackUp, Race, 107, 84.92738, 6.116729, 15.34492, 0.09215443, 0.09421375, 0.05663122, Accelerating, 76.43465, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4403786, 0.5869493, 0.09967405, 0.8278125, 2.392177, 53.40527, 15.73641, 16.28179, 21.38708, , 5, 1392.36, 6144, 9, Holtz, Steinmann Motorsport, 24, 1, Track, Duros, 0.5857281, False, False, False, Low, BackUp, Race, 124, 98.45402, 7.091193, 17.79264, 0.1059772, 0.1083654, 0.06537748, Accelerating, 88.60862, 2, TeamPitGarage 6 (TeamPitGarage), False, ReturningToGarage, True, False, 0.4421899, 0.5857281, 0.124244, 0.8028125, 2.981856, 53.83266, 15.78187, 16.57408, 21.47671, , 
